id,Class_1,Class_2,Class_3,Class_4
120095,1.0,0.0,0.0,0.0
120096,0.7,0.0,0.0,0.3
120097,1.0,0.0,0.0,0.0
120098,0.9523809523809524,0.0,0.0,0.047619047619047616
120099,0.9523809523809524,0.0,0.0,0.047619047619047616
120100,1.0,0.0,0.0,0.0
120101,0.9545454545454546,0.0,0.0,0.045454545454545456
120102,0.84,0.04,0.0,0.12
120103,1.0,0.0,0.0,0.0
120104,1.0,0.0,0.0,0.0
120105,1.0,0.0,0.0,0.0
120106,1.0,0.0,0.0,0.0
120107,0.7647058823529411,0.0,0.05882352941176471,0.17647058823529413
120108,0.9130434782608696,0.08695652173913042,0.0,0.0
120109,0.7142857142857143,0.0,0.0,0.2857142857142857
120110,1.0,0.0,0.0,0.0
120111,0.9545454545454546,0.045454545454545456,0.0,0.0
120112,1.0,0.0,0.0,0.0
120113,0.9545454545454546,0.0,0.0,0.045454545454545456
120114,0.8,0.0,0.0,0.2
120115,1.0,0.0,0.0,0.0
120116,0.875,0.0,0.0,0.125
120117,1.0,0.0,0.0,0.0
120118,1.0,0.0,0.0,0.0
120119,0.75,0.0,0.0,0.25
120120,0.9047619047619048,0.09523809523809523,0.0,0.0
120121,0.8867924529575036,0.0,0.0,0.1132075470424963
120122,1.0,0.0,0.0,0.0
120123,0.9545454545454546,0.0,0.0,0.045454545454545456
120124,0.95,0.0,0.0,0.05
120125,0.7142857142857143,0.0,0.0,0.2857142857142857
120126,1.0,0.0,0.0,0.0
120127,0.84,0.0,0.0,0.16
120128,1.0,0.0,0.0,0.0
120129,0.8823529411764706,0.0,0.0,0.1176470588235294
120130,1.0,0.0,0.0,0.0
120131,0.4763254895832875,0.0,0.22597107942715774,0.2977034309895547
120132,0.6470588235294118,0.0,0.05882352941176471,0.29411764705882354
120133,0.875,0.0,0.0,0.125
120134,0.5042016804197247,0.0,0.1806722693179474,0.31512605026232793
120135,1.0,0.0,0.0,0.0
120136,0.9523809523809524,0.0,0.0,0.047619047619047616
120137,0.7142857142857143,0.0,0.0,0.2857142857142857
120138,0.9545454545454546,0.0,0.0,0.045454545454545456
120139,0.7142857142857143,0.0,0.0,0.2857142857142857
120140,0.9130434782608696,0.0,0.0,0.08695652173913042
120141,0.875,0.0,0.0,0.125
120142,0.9130434782608696,0.043478260869565216,0.0,0.043478260869565216
120143,0.7142857142857143,0.0,0.0,0.2857142857142857
120144,0.9523809523809524,0.0,0.0,0.047619047619047616
120145,0.95,0.0,0.0,0.05
120146,0.9545454545454546,0.0,0.0,0.045454545454545456
120147,0.9444444444444444,0.0,0.0,0.05555555555555555
120148,0.9545454545454546,0.0,0.0,0.045454545454545456
120149,0.95,0.05,0.0,0.0
120150,1.0,0.0,0.0,0.0
120151,0.9545454545454546,0.0,0.0,0.045454545454545456
120152,0.9047619047619048,0.0,0.0,0.09523809523809523
120153,1.0,0.0,0.0,0.0
120154,0.8076923076923077,0.0,0.0,0.19230769230769232
120155,0.8076923076923077,0.038461538461538464,0.0,0.15384615384615385
120156,1.0,0.0,0.0,0.0
120157,0.9523809523809524,0.047619047619047616,0.0,0.0
120158,0.9545454545454546,0.0,0.0,0.045454545454545456
120159,1.0,0.0,0.0,0.0
120160,0.7692307692307693,0.0,0.038461538461538464,0.19230769230769232
120161,1.0,0.0,0.0,0.0
120162,0.8076923076923077,0.0,0.0,0.19230769230769232
120163,0.875,0.08333333333333333,0.0,0.04166666666666666
120164,0.6451612903225806,0.0,0.0,0.3548387096774194
120165,0.8372093023255814,0.0,0.0,0.16279069767441862
120166,0.9545454545454546,0.0,0.0,0.045454545454545456
120167,1.0,0.0,0.0,0.0
120168,0.8,0.0,0.0,0.2
120169,1.0,0.0,0.0,0.0
120170,0.6351351354290222,0.0,0.0,0.3648648645709778
120171,0.7142857142857143,0.0,0.0,0.2857142857142857
120172,1.0,0.0,0.0,0.0
120173,0.9545454545454546,0.0,0.0,0.045454545454545456
120174,0.9545454545454546,0.0,0.0,0.045454545454545456
120175,0.9523809523809524,0.0,0.0,0.047619047619047616
120176,0.9130434782608696,0.08695652173913042,0.0,0.0
120177,0.7692307692307693,0.038461538461538464,0.0,0.19230769230769232
120178,1.0,0.0,0.0,0.0
120179,0.3636363636363637,0.0,0.0,0.6363636363636364
120180,0.6351351354290222,0.0,0.0,0.3648648645709778
120181,0.975609756097561,0.024390243902439025,0.0,0.0
120182,0.875,0.0,0.0,0.125
120183,0.6875,0.0,0.0625,0.25
120184,0.7894736842105263,0.0,0.05263157894736842,0.15789473684210525
120185,0.9545454545454546,0.0,0.0,0.045454545454545456
120186,0.8695652173913043,0.043478260869565216,0.0,0.08695652173913042
120187,0.9545454545454546,0.0,0.0,0.045454545454545456
120188,0.4324324328895901,0.0,0.0,0.56756756711041
120189,1.0,0.0,0.0,0.0
120190,0.9523809523809524,0.0,0.0,0.047619047619047616
120191,0.6229508196721312,0.032786885245901634,0.0,0.3442622950819672
120192,1.0,0.0,0.0,0.0
120193,0.9545454545454546,0.0,0.0,0.045454545454545456
120194,1.0,0.0,0.0,0.0
120195,1.0,0.0,0.0,0.0
120196,1.0,0.0,0.0,0.0
120197,0.9047619047619048,0.0,0.0,0.09523809523809523
120198,1.0,0.0,0.0,0.0
120199,0.9545454545454546,0.0,0.0,0.045454545454545456
120200,0.9130434782608696,0.08695652173913042,0.0,0.0
120201,1.0,0.0,0.0,0.0
120202,0.7142857142857143,0.0,0.0,0.2857142857142857
120203,0.5882352941176471,0.0,0.1176470588235294,0.29411764705882354
120204,1.0,0.0,0.0,0.0
120205,0.9545454545454546,0.045454545454545456,0.0,0.0
120206,0.9545454545454546,0.0,0.0,0.045454545454545456
120207,0.7142857142857143,0.0,0.0,0.2857142857142857
120208,0.7916666666666666,0.0,0.0,0.20833333333333331
120209,0.9411764705882352,0.0,0.0,0.05882352941176471
120210,0.9545454545454546,0.0,0.0,0.045454545454545456
120211,0.9130434782608696,0.08695652173913042,0.0,0.0
120212,0.8125,0.0,0.0625,0.125
120213,0.9545454545454546,0.0,0.0,0.045454545454545456
120214,0.8636363636363636,0.0,0.0,0.13636363636363635
120215,1.0,0.0,0.0,0.0
120216,0.95,0.0,0.05,0.0
120217,1.0,0.0,0.0,0.0
120218,1.0,0.0,0.0,0.0
120219,0.9545454545454546,0.045454545454545456,0.0,0.0
120220,0.9545454545454546,0.045454545454545456,0.0,0.0
120221,0.9523809523809524,0.0,0.0,0.047619047619047616
120222,1.0,0.0,0.0,0.0
120223,0.9523809523809524,0.047619047619047616,0.0,0.0
120224,1.0,0.0,0.0,0.0
120225,1.0,0.0,0.0,0.0
120226,0.7777777777777778,0.0,0.037037037037037035,0.1851851851851852
120227,0.76,0.0,0.0,0.24
120228,0.9130434782608696,0.0,0.0,0.08695652173913042
120229,0.8076923076923077,0.0,0.0,0.19230769230769232
120230,0.04878048780487805,0.0,0.0,0.951219512195122
120231,0.8636363636363636,0.0,0.0,0.13636363636363635
120232,0.9545454545454546,0.0,0.0,0.045454545454545456
120233,1.0,0.0,0.0,0.0
120234,1.0,0.0,0.0,0.0
120235,0.9545454545454546,0.0,0.0,0.045454545454545456
120236,0.95,0.0,0.0,0.05
120237,0.9047619047619048,0.0,0.0,0.09523809523809523
120238,1.0,0.0,0.0,0.0
120239,1.0,0.0,0.0,0.0
120240,0.4155844160368037,0.0,0.0,0.5844155839631964
120241,0.9523809523809524,0.0,0.047619047619047616,0.0
120242,1.0,0.0,0.0,0.0
120243,1.0,0.0,0.0,0.0
120244,0.9047619047619048,0.0,0.0,0.09523809523809523
120245,1.0,0.0,0.0,0.0
120246,0.5324675328294429,0.0,0.0,0.4675324671705571
120247,0.9545454545454546,0.045454545454545456,0.0,0.0
120248,0.9545454545454546,0.045454545454545456,0.0,0.0
120249,0.5652173913043478,0.0,0.043478260869565216,0.39130434782608703
120250,1.0,0.0,0.0,0.0
120251,0.8125,0.0,0.0625,0.125
120252,0.94915254242425,0.0,0.0,0.050847457575750085
120253,0.9130434782608696,0.08695652173913042,0.0,0.0
120254,1.0,0.0,0.0,0.0
120255,0.8076923076923077,0.0,0.0,0.19230769230769232
120256,0.9523809523809524,0.0,0.0,0.047619047619047616
120257,1.0,0.0,0.0,0.0
120258,0.9545454545454546,0.045454545454545456,0.0,0.0
120259,0.9545454545454546,0.0,0.0,0.045454545454545456
120260,0.9411764705882352,0.0,0.0,0.05882352941176471
120261,0.9523809523809524,0.0,0.0,0.047619047619047616
120262,0.8076923076923077,0.0,0.0,0.19230769230769232
120263,1.0,0.0,0.0,0.0
120264,0.9545454545454546,0.0,0.045454545454545456,0.0
120265,1.0,0.0,0.0,0.0
120266,1.0,0.0,0.0,0.0
120267,1.0,0.0,0.0,0.0
120268,0.9166666666666666,0.0,0.0,0.08333333333333333
120269,0.9130434782608696,0.08695652173913042,0.0,0.0
120270,0.8076923076923077,0.038461538461538464,0.0,0.15384615384615385
120271,0.84,0.0,0.0,0.16
120272,0.9130434782608696,0.08695652173913042,0.0,0.0
120273,0.9545454545454546,0.0,0.0,0.045454545454545456
120274,0.0,1.0,0.0,0.0
120275,0.9545454545454546,0.0,0.0,0.045454545454545456
120276,0.95,0.05,0.0,0.0
120277,1.0,0.0,0.0,0.0
120278,0.5909090909090909,0.0,0.045454545454545456,0.3636363636363637
120279,0.9545454545454546,0.0,0.0,0.045454545454545456
120280,0.5381165916405897,0.0,0.19282511253911544,0.26905829582029483
120281,0.9545454545454546,0.045454545454545456,0.0,0.0
120282,0.9473684210526316,0.0,0.0,0.05263157894736842
120283,1.0,0.0,0.0,0.0
120284,0.9545454545454546,0.0,0.0,0.045454545454545456
120285,0.9545454545454546,0.045454545454545456,0.0,0.0
120286,0.9545454545454546,0.0,0.0,0.045454545454545456
120287,0.0,0.0,0.0,1.0
120288,0.7777777777777778,0.0,0.0,0.2222222222222222
120289,1.0,0.0,0.0,0.0
120290,1.0,0.0,0.0,0.0
120291,0.9545454545454546,0.0,0.0,0.045454545454545456
120292,1.0,0.0,0.0,0.0
120293,0.9545454545454546,0.0,0.0,0.045454545454545456
120294,0.9130434782608696,0.0,0.0,0.08695652173913042
120295,0.9090909090909092,0.0,0.0,0.09090909090909093
120296,1.0,0.0,0.0,0.0
120297,1.0,0.0,0.0,0.0
120298,0.9545454545454546,0.0,0.0,0.045454545454545456
120299,0.6103896106912025,0.0,0.0,0.3896103893087976
120300,0.9523809523809524,0.0,0.047619047619047616,0.0
120301,0.9545454545454546,0.0,0.0,0.045454545454545456
120302,0.76,0.0,0.0,0.24
120303,1.0,0.0,0.0,0.0
120304,0.9545454545454546,0.045454545454545456,0.0,0.0
120305,0.9523809523809524,0.0,0.0,0.047619047619047616
120306,0.9545454545454546,0.0,0.0,0.045454545454545456
120307,1.0,0.0,0.0,0.0
120308,0.9545454545454546,0.045454545454545456,0.0,0.0
120309,1.0,0.0,0.0,0.0
120310,0.5042016804197247,0.0,0.1806722693179474,0.31512605026232793
120311,0.9545454545454546,0.0,0.0,0.045454545454545456
120312,0.875,0.08333333333333333,0.0,0.04166666666666666
120313,0.9545454545454546,0.045454545454545456,0.0,0.0
120314,0.9545454545454546,0.0,0.0,0.045454545454545456
120315,0.9545454545454546,0.0,0.0,0.045454545454545456
120316,0.8076923076923077,0.0,0.0,0.19230769230769232
120317,0.9545454545454546,0.0,0.0,0.045454545454545456
120318,0.8076923076923077,0.0,0.0,0.19230769230769232
120319,0.9268292682926829,0.0,0.0,0.07317073170731707
120320,0.8888888888888888,0.1111111111111111,0.0,0.0
120321,1.0,0.0,0.0,0.0
120322,0.9545454545454546,0.0,0.0,0.045454545454545456
120323,0.8076923076923077,0.0,0.0,0.19230769230769232
120324,0.7777777777777778,0.0,0.037037037037037035,0.1851851851851852
120325,0.7777777777777778,0.0,0.0,0.2222222222222222
120326,0.9545454545454546,0.0,0.0,0.045454545454545456
120327,1.0,0.0,0.0,0.0
120328,0.9111111111111112,0.0,0.0,0.08888888888888889
120329,0.9545454545454546,0.0,0.0,0.045454545454545456
120330,0.9523809523809524,0.0,0.0,0.047619047619047616
120331,0.9545454545454546,0.045454545454545456,0.0,0.0
120332,1.0,0.0,0.0,0.0
120333,0.9545454545454546,0.0,0.0,0.045454545454545456
120334,1.0,0.0,0.0,0.0
120335,0.9545454545454546,0.045454545454545456,0.0,0.0
120336,1.0,0.0,0.0,0.0
120337,0.9545454545454546,0.0,0.0,0.045454545454545456
120338,0.9545454545454546,0.0,0.0,0.045454545454545456
120339,0.75,0.0,0.05,0.2
120340,0.5042016804197247,0.0,0.1806722693179474,0.31512605026232793
120341,1.0,0.0,0.0,0.0
120342,0.8076923076923077,0.038461538461538464,0.0,0.15384615384615385
120343,0.9545454545454546,0.0,0.0,0.045454545454545456
120344,0.7142857142857143,0.0,0.0,0.2857142857142857
120345,0.9545454545454546,0.0,0.0,0.045454545454545456
120346,1.0,0.0,0.0,0.0
120347,1.0,0.0,0.0,0.0
120348,0.9545454545454546,0.0,0.0,0.045454545454545456
120349,1.0,0.0,0.0,0.0
120350,1.0,0.0,0.0,0.0
120351,0.9523809523809524,0.0,0.0,0.047619047619047616
120352,0.6,0.0,0.0,0.4
120353,0.9545454545454546,0.0,0.0,0.045454545454545456
120354,0.9545454545454546,0.0,0.045454545454545456,0.0
120355,0.9473684210526316,0.0,0.0,0.05263157894736842
120356,0.8333333333333334,0.0,0.04166666666666666,0.125
120357,1.0,0.0,0.0,0.0
120358,1.0,0.0,0.0,0.0
120359,1.0,0.0,0.0,0.0
120360,0.9523809523809524,0.0,0.0,0.047619047619047616
120361,0.6385542171270343,0.0,0.0,0.3614457828729657
120362,0.8571428571428571,0.0,0.0,0.14285714285714285
120363,0.8076923076923077,0.0,0.0,0.19230769230769232
120364,1.0,0.0,0.0,0.0
120365,0.9545454545454546,0.045454545454545456,0.0,0.0
120366,0.9545454545454546,0.0,0.0,0.045454545454545456
120367,1.0,0.0,0.0,0.0
120368,0.8333333333333334,0.0,0.04166666666666666,0.125
120369,1.0,0.0,0.0,0.0
120370,0.4130434786411449,0.0,0.13043478252419002,0.456521738834665
120371,0.9130434782608696,0.08695652173913042,0.0,0.0
120372,0.5555555555555556,0.0,0.0,0.4444444444444444
120373,1.0,0.0,0.0,0.0
120374,0.7017543859649122,0.0,0.0,0.2982456140350877
120375,1.0,0.0,0.0,0.0
120376,1.0,0.0,0.0,0.0
120377,1.0,0.0,0.0,0.0
120378,0.9130434782608696,0.08695652173913042,0.0,0.0
120379,0.8076923076923077,0.038461538461538464,0.0,0.15384615384615385
120380,0.7843137254901961,0.0196078431372549,0.0,0.19607843137254904
120381,0.9545454545454546,0.0,0.0,0.045454545454545456
120382,0.9047619047619048,0.047619047619047616,0.0,0.047619047619047616
120383,0.9545454545454546,0.0,0.0,0.045454545454545456
120384,0.9130434782608696,0.08695652173913042,0.0,0.0
120385,0.0,1.0,0.0,0.0
120386,0.875,0.0,0.0,0.125
120387,0.8076923076923077,0.038461538461538464,0.0,0.15384615384615385
120388,0.5909090909090909,0.0,0.045454545454545456,0.3636363636363637
120389,0.8076923076923077,0.0,0.0,0.19230769230769232
120390,1.0,0.0,0.0,0.0
120391,1.0,0.0,0.0,0.0
120392,1.0,0.0,0.0,0.0
120393,0.8076923076923077,0.0,0.0,0.19230769230769232
120394,0.9523809523809524,0.0,0.0,0.047619047619047616
120395,0.8666666666666667,0.0,0.06666666666666668,0.06666666666666668
120396,0.95,0.0,0.0,0.05
120397,1.0,0.0,0.0,0.0
120398,0.95,0.0,0.0,0.05
120399,0.9090909090909092,0.0,0.0,0.09090909090909093
120400,0.9090909090909092,0.09090909090909093,0.0,0.0
120401,0.8076923076923077,0.0,0.0,0.19230769230769232
120402,0.95,0.0,0.0,0.05
120403,0.9523809523809524,0.0,0.0,0.047619047619047616
120404,0.5012224939306892,0.3740831295519832,0.0,0.12469437651732773
120405,0.9090909090909092,0.0,0.0,0.09090909090909093
120406,1.0,0.0,0.0,0.0
120407,0.9090909090909092,0.09090909090909093,0.0,0.0
120408,1.0,0.0,0.0,0.0
120409,1.0,0.0,0.0,0.0
120410,1.0,0.0,0.0,0.0
120411,0.8,0.0,0.0,0.2
120412,0.8076923076923077,0.0,0.0,0.19230769230769232
120413,0.5645161294509171,0.04838709672767588,0.0,0.38709677382140706
120414,0.9473684210526316,0.0,0.0,0.05263157894736842
120415,0.84,0.04,0.0,0.12
120416,0.9523809523809524,0.0,0.0,0.047619047619047616
120417,0.7777777777777778,0.0,0.0,0.2222222222222222
120418,1.0,0.0,0.0,0.0
120419,1.0,0.0,0.0,0.0
120420,1.0,0.0,0.0,0.0
120421,1.0,0.0,0.0,0.0
120422,0.75,0.0,0.0,0.25
120423,0.5042016804197247,0.0,0.1806722693179474,0.31512605026232793
120424,0.9545454545454546,0.045454545454545456,0.0,0.0
120425,0.5324675328294429,0.0,0.0,0.4675324671705571
120426,1.0,0.0,0.0,0.0
120427,0.0,0.045454545454545456,0.0,0.9545454545454546
120428,0.7826086956521741,0.0,0.0,0.21739130434782608
120429,0.7777777777777778,0.037037037037037035,0.0,0.1851851851851852
120430,1.0,0.0,0.0,0.0
120431,0.9545454545454546,0.045454545454545456,0.0,0.0
120432,0.9545454545454546,0.045454545454545456,0.0,0.0
120433,0.8076923076923077,0.038461538461538464,0.0,0.15384615384615385
120434,1.0,0.0,0.0,0.0
120435,0.84,0.0,0.0,0.16
120436,0.6190476190476191,0.0,0.0,0.3809523809523809
120437,0.9545454545454546,0.045454545454545456,0.0,0.0
120438,0.9545454545454546,0.045454545454545456,0.0,0.0
120439,1.0,0.0,0.0,0.0
120440,0.95,0.0,0.0,0.05
120441,0.9090909090909092,0.09090909090909093,0.0,0.0
120442,0.9523809523809524,0.0,0.0,0.047619047619047616
120443,0.9523809523809524,0.0,0.0,0.047619047619047616
120444,0.95,0.05,0.0,0.0
120445,0.9130434782608696,0.0,0.0,0.08695652173913042
120446,1.0,0.0,0.0,0.0
120447,0.75,0.0,0.0,0.25
120448,0.7142857142857143,0.0,0.0,0.2857142857142857
120449,0.6103896106912025,0.0,0.0,0.3896103893087976
120450,1.0,0.0,0.0,0.0
120451,0.8333333333333334,0.0,0.0,0.16666666666666666
120452,1.0,0.0,0.0,0.0
120453,0.5324675328294429,0.0,0.0,0.4675324671705571
120454,0.9090909090909092,0.0,0.0,0.09090909090909093
120455,0.9090909090909092,0.09090909090909093,0.0,0.0
120456,1.0,0.0,0.0,0.0
120457,1.0,0.0,0.0,0.0
120458,0.95,0.0,0.0,0.05
120459,1.0,0.0,0.0,0.0
120460,0.6,0.0,0.0,0.4
120461,0.84,0.0,0.0,0.16
120462,0.9523809523809524,0.0,0.0,0.047619047619047616
120463,0.7027027027027027,0.0,0.0,0.2972972972972973
120464,1.0,0.0,0.0,0.0
120465,1.0,0.0,0.0,0.0
120466,1.0,0.0,0.0,0.0
120467,0.9545454545454546,0.045454545454545456,0.0,0.0
120468,0.7916666666666666,0.0,0.0,0.20833333333333331
120469,0.9523809523809524,0.0,0.0,0.047619047619047616
120470,0.9444444444444444,0.0,0.0,0.05555555555555555
120471,0.9523809523809524,0.047619047619047616,0.0,0.0
120472,0.6842105263157895,0.0,0.05263157894736842,0.2631578947368421
120473,0.8076923076923077,0.0,0.0,0.19230769230769232
120474,1.0,0.0,0.0,0.0
120475,0.7843137254901961,0.0196078431372549,0.0,0.19607843137254904
120476,1.0,0.0,0.0,0.0
120477,1.0,0.0,0.0,0.0
120478,0.8823529411764706,0.0,0.0,0.1176470588235294
120479,0.6470588235294118,0.0,0.0,0.35294117647058826
120480,1.0,0.0,0.0,0.0
120481,1.0,0.0,0.0,0.0
120482,0.8444444444444444,0.0,0.0,0.15555555555555556
120483,1.0,0.0,0.0,0.0
120484,0.9130434782608696,0.0,0.0,0.08695652173913042
120485,0.9545454545454546,0.0,0.0,0.045454545454545456
120486,0.9545454545454546,0.0,0.0,0.045454545454545456
120487,0.9545454545454546,0.0,0.0,0.045454545454545456
120488,0.9545454545454546,0.045454545454545456,0.0,0.0
120489,0.9523809523809524,0.0,0.0,0.047619047619047616
120490,0.20512820512820512,0.0,0.0,0.7948717948717948
120491,0.8,0.0,0.0,0.2
120492,0.5517241379310345,0.0,0.0,0.4482758620689655
120493,0.9545454545454546,0.045454545454545456,0.0,0.0
120494,0.8333333333333334,0.0,0.04166666666666666,0.125
120495,0.9545454545454546,0.045454545454545456,0.0,0.0
120496,0.9545454545454546,0.0,0.0,0.045454545454545456
120497,0.9523809523809524,0.0,0.0,0.047619047619047616
120498,0.9047619047619048,0.09523809523809523,0.0,0.0
120499,0.9523809523809524,0.047619047619047616,0.0,0.0
120500,0.8076923076923077,0.0,0.0,0.19230769230769232
120501,0.9545454545454546,0.0,0.0,0.045454545454545456
120502,0.9545454545454546,0.0,0.0,0.045454545454545456
120503,1.0,0.0,0.0,0.0
120504,1.0,0.0,0.0,0.0
120505,0.8076923076923077,0.0,0.0,0.19230769230769232
120506,0.045454545454545456,0.0,0.045454545454545456,0.9090909090909092
120507,0.9545454545454546,0.0,0.0,0.045454545454545456
120508,0.9545454545454546,0.0,0.0,0.045454545454545456
120509,0.9047619047619048,0.0,0.0,0.09523809523809523
120510,1.0,0.0,0.0,0.0
120511,1.0,0.0,0.0,0.0
120512,0.9545454545454546,0.0,0.0,0.045454545454545456
120513,0.9545454545454546,0.0,0.0,0.045454545454545456
120514,0.9523809523809524,0.047619047619047616,0.0,0.0
120515,0.5042016804197247,0.0,0.1806722693179474,0.31512605026232793
120516,1.0,0.0,0.0,0.0
120517,1.0,0.0,0.0,0.0
120518,0.7391304347826086,0.0,0.0,0.2608695652173913
120519,1.0,0.0,0.0,0.0
120520,0.9545454545454546,0.0,0.0,0.045454545454545456
120521,1.0,0.0,0.0,0.0
120522,0.95,0.0,0.0,0.05
120523,0.9545454545454546,0.0,0.0,0.045454545454545456
120524,1.0,0.0,0.0,0.0
120525,1.0,0.0,0.0,0.0
120526,1.0,0.0,0.0,0.0
120527,1.0,0.0,0.0,0.0
120528,1.0,0.0,0.0,0.0
120529,0.8076923076923077,0.0,0.0,0.19230769230769232
120530,0.875,0.0,0.0,0.125
120531,0.8076923076923077,0.0,0.0,0.19230769230769232
120532,1.0,0.0,0.0,0.0
120533,0.6103896106912025,0.0,0.0,0.3896103893087976
120534,1.0,0.0,0.0,0.0
120535,0.9,0.0,0.0,0.1
120536,0.9545454545454546,0.0,0.0,0.045454545454545456
120537,0.9230769230769232,0.0,0.0,0.07692307692307693
120538,1.0,0.0,0.0,0.0
120539,0.9545454545454546,0.0,0.0,0.045454545454545456
120540,0.8076923076923077,0.0,0.0,0.19230769230769232
120541,0.9130434782608696,0.08695652173913042,0.0,0.0
120542,1.0,0.0,0.0,0.0
120543,0.8076923076923077,0.0,0.0,0.19230769230769232
120544,1.0,0.0,0.0,0.0
120545,0.8076923076923077,0.0,0.0,0.19230769230769232
120546,0.9545454545454546,0.045454545454545456,0.0,0.0
120547,1.0,0.0,0.0,0.0
120548,0.9130434782608696,0.08695652173913042,0.0,0.0
120549,0.9130434782608696,0.0,0.0,0.08695652173913042
120550,0.6896551724137931,0.0,0.0,0.3103448275862069
120551,0.9545454545454546,0.0,0.0,0.045454545454545456
120552,0.72307692333086,0.0,0.0,0.27692307666914
120553,1.0,0.0,0.0,0.0
120554,0.9545454545454546,0.0,0.0,0.045454545454545456
120555,0.9545454545454546,0.0,0.0,0.045454545454545456
120556,0.84,0.0,0.0,0.16
120557,0.8333333333333334,0.04166666666666666,0.0,0.125
120558,1.0,0.0,0.0,0.0
120559,0.9545454545454546,0.0,0.0,0.045454545454545456
120560,0.8888888888888888,0.022222222222222227,0.0,0.08888888888888889
120561,0.9545454545454546,0.0,0.045454545454545456,0.0
120562,0.8076923076923077,0.038461538461538464,0.0,0.15384615384615385
120563,0.9130434782608696,0.0,0.0,0.08695652173913042
120564,1.0,0.0,0.0,0.0
120565,0.9411764705882352,0.0,0.0,0.05882352941176471
120566,1.0,0.0,0.0,0.0
120567,0.4070042375674521,0.0,0.3386181139528903,0.25437764847965755
120568,1.0,0.0,0.0,0.0
120569,0.9545454545454546,0.0,0.0,0.045454545454545456
120570,0.9130434782608696,0.08695652173913042,0.0,0.0
120571,0.7777777777777778,0.0,0.0,0.2222222222222222
120572,0.85,0.0,0.05,0.1
120573,0.9130434782608696,0.08695652173913042,0.0,0.0
120574,0.9130434782608696,0.08695652173913042,0.0,0.0
120575,0.9473684210526316,0.0,0.0,0.05263157894736842
120576,0.8,0.0,0.0,0.2
120577,0.6122448979591837,0.0,0.0,0.3877551020408163
120578,1.0,0.0,0.0,0.0
120579,0.8076923076923077,0.0,0.0,0.19230769230769232
120580,0.5517241379310345,0.03448275862068965,0.0,0.4137931034482759
120581,0.7777777777777778,0.0,0.0,0.2222222222222222
120582,1.0,0.0,0.0,0.0
120583,0.9545454545454546,0.045454545454545456,0.0,0.0
120584,0.5384615384615384,0.0,0.0,0.4615384615384616
120585,0.9523809523809524,0.0,0.0,0.047619047619047616
120586,0.9130434782608696,0.0,0.0,0.08695652173913042
120587,0.7142857142857143,0.0,0.0,0.2857142857142857
120588,0.8636363636363636,0.0,0.0,0.13636363636363635
120589,0.39130434782608703,0.0,0.2608695652173913,0.3478260869565217
120590,0.9545454545454546,0.0,0.0,0.045454545454545456
120591,0.5925925925925926,0.0,0.0,0.4074074074074074
120592,1.0,0.0,0.0,0.0
120593,0.8076923076923077,0.0,0.0,0.19230769230769232
120594,0.9473684210526316,0.0,0.0,0.05263157894736842
120595,0.9130434782608696,0.08695652173913042,0.0,0.0
120596,1.0,0.0,0.0,0.0
120597,0.9523809523809524,0.0,0.0,0.047619047619047616
120598,0.9545454545454546,0.0,0.0,0.045454545454545456
120599,0.95,0.05,0.0,0.0
120600,0.5875000003073364,0.0,0.0,0.4124999996926635
120601,0.875,0.04166666666666666,0.0,0.08333333333333333
120602,0.9545454545454546,0.0,0.0,0.045454545454545456
120603,0.9545454545454546,0.0,0.0,0.045454545454545456
120604,0.9090909090909092,0.0,0.0,0.09090909090909093
120605,1.0,0.0,0.0,0.0
120606,0.05263157894736842,0.0,0.0,0.9473684210526316
120607,0.9130434782608696,0.08695652173913042,0.0,0.0
120608,0.9090909090909092,0.0,0.045454545454545456,0.045454545454545456
120609,0.6341463414634146,0.0,0.0,0.36585365853658536
120610,0.9545454545454546,0.045454545454545456,0.0,0.0
120611,0.7142857142857143,0.0,0.0,0.2857142857142857
120612,1.0,0.0,0.0,0.0
120613,1.0,0.0,0.0,0.0
120614,0.875,0.0,0.0,0.125
120615,0.7777777777777778,0.037037037037037035,0.0,0.1851851851851852
120616,1.0,0.0,0.0,0.0
120617,0.95,0.0,0.0,0.05
120618,0.6385542171270343,0.0,0.0,0.3614457828729657
120619,0.84,0.04,0.0,0.12
120620,1.0,0.0,0.0,0.0
120621,0.8076923076923077,0.0,0.0,0.19230769230769232
120622,0.76,0.0,0.0,0.24
120623,1.0,0.0,0.0,0.0
120624,1.0,0.0,0.0,0.0
120625,0.875,0.0,0.0,0.125
120626,0.9130434782608696,0.0,0.0,0.08695652173913042
120627,1.0,0.0,0.0,0.0
120628,0.94915254242425,0.0,0.0,0.050847457575750085
120629,0.9523809523809524,0.0,0.0,0.047619047619047616
120630,0.975609756097561,0.024390243902439025,0.0,0.0
120631,0.9545454545454546,0.0,0.0,0.045454545454545456
120632,0.9090909090909092,0.09090909090909093,0.0,0.0
120633,0.9523809523809524,0.0,0.0,0.047619047619047616
120634,1.0,0.0,0.0,0.0
120635,0.9545454545454546,0.045454545454545456,0.0,0.0
120636,0.9047619047619048,0.0,0.0,0.09523809523809523
120637,1.0,0.0,0.0,0.0
120638,1.0,0.0,0.0,0.0
120639,0.9523809523809524,0.0,0.0,0.047619047619047616
120640,0.5714285714285714,0.0,0.0,0.42857142857142855
